d,betaprime,total cost,preprocessing,single enum,probability
405,340,29399092774713767597182819394254473130372297692693546673750398815669047001088,44887089028256880849295586405512252884710400273860521754565279744,15000336429827227329347165325319785533998903747618874470703300608,1.4531294745430871e-12
406,340,50846250928428574493055605832349720213088824340937823659586086479046249545728,45074402164784833694926803552150196174482364026905529621554397184,15229199708649319936829683087354649944174587990210721188788830208,8.460322413063465e-13
407,342,140770422457643354117292794350734527935503101866914565402732730502737796530176,183634525746526574628818712104468845417101068787093019996226322432,62593412244132454391771448386879670348222475816680791004950822912,1.2477526805084143e-12
408,344,252841192121327646899861472402225369315139887241520759663407967414451708100608,757953066002101257665788168472757531989470754738062393742073004032,226761803963113039592485165044653124161264790287232620812042240000,2.7782112407653428e-12
409,344,661525691301630169029208550919467218975809192756763043025529291567023932833792,761147694337230304313693030727112581510691934432631801063531347968,253604972576232112735760137009018522939436548536499459484681240576,1.0942488110195289e-12
410,344,1305245102107931072098081246241619584317408658843411216623574282207564289540096,764342322672359350961597892981467631031913114127201208384989691904,271778401134610288872136707879404139757421645817922073336043536384,5.662665203350385e-13
411,344,3465881624868749256133520280576609010984012031123081064601797124024876448874496,767536951007488397609502755235822680553134293821770615706448035840,259172035044648334109253068446993468362194824212117971248560996352,2.113178750329465e-13
412,344,6692883620641418967418727114531983483156649513145186885928410613658297984614400,770731579342617444257407617490177730074355473516340023027906379776,286255824754775396699712227345217348892436058596567954940131016704,1.1265724744941327e-13
413,346,17629719831831833211092528916136058557160283725246132051542589851492454865305600,3467814267240010297403409014528938716225015079863702793588945453056,1118421426327479052184252187761720293195824424356874547031768563712,1.855724735839863e-13
414,350,28463975437262017250202787726614008540662499897464958294786252624169663966740480,77848722226503015580863611359042687985822194965395011067689775923200,26961549476583260681055746016773309116324851949941239407200580927488,2.626702504451602e-12
415,350,73040364421276715623887614473581689679366749347990679394204602170711637049212928,78173109164986535492575915218016215891521327869835846687900093644800,26782205541244574893783411344270892761951908100248331019527873626112,1.025047760522755e-12
416,350,134199300730771553185625216967462134266432081796871836641503005251526100191805440,78497496103470055404288219076989743797220460774276682308110411366400,25419551126679898455885159084850832800819989630020784614228533182464,5.523815220086804e-13
417,350,375145667347175120578280150257970348457080580413399778490301329914316538412793856,78821883041953575316000522935963271702919593678717517928320729088000,26141490629974920755479700447683439819175396991619621045575413137408,1.995907652874749e-13
418,350,737177907506970574428907738550762387579003462168762046421103746238435623478231040,79146269980437095227712826794936799608618726583158353548531046809600,28434018605881133203924543362914309260795357402553800118540701794304,1.0410293908617408e-13
419,354,74920906301450863297758241631981285629092049349818472985290974666225449458204672,119700716011552195009275652316823462254156365821595123761078457073664,38057097059605120776365157640201347953898215146742899097121840955392,1.5020709681916955e-12
420,354,142397588257834338772177018323198720967460849761042800862744135050386778657652736,120187743748552051671966673463803907194046947600512087774359761977344,44675205126699238930344510692575874519922805598314281268114184208384,8.258915585165457e-13
421,354,367243184959439999029750826614122283109394829903652264158562933862915084707168256,120674771485551908334657694610784352133937529379429051787641066881024,39526537232253480838638586483349923080257084163894981800047318925312,3.111823181259943e-13
422,354,699547661284756340091595671060629391088917288938994294949965434113259615853477888,121161799222551764997348715757764797073828111158346015800922371784704,39501430670399599849500745727777370943828005415919475200429771456512,1.6383315015259023e-13
423,356,1848411482200857203300236098698429275900344380235355570196870968653275846821281792,528482415531262113314188365139417074998976883352853148925348791975936,184959327432392590703448607464747369673514384165423145812792633720832,2.7533565564318046e-13
424,356,3522212215902411169625370812001650513182187605362665848917433294162084617229697024,530625079277604088822928189468305005096014024870743129757133091897344,163564749092899471226393664577077412052164826327237443569600383942656,1.4059352642011869e-13
425,356,9946226494905345500969383248261486605947674194027333154264601570656643603283050496,532767743023946064331668013797192935193051166388633110588917391818752,196882778926725380545340317922223055309670410121298639710745524174848,5.233101400715536e-14
426,356,18429721228578442719987679423220780333320448916955090402520179903933231067176108032,534910406770288039840407838126080865290088307906523091420701691740160,195230139866349896212493228975007582502911162056529070913377930313728,2.8261180438821214e-14
427,356,52263812587785829193473260212039953744624813534581536732849294306468020051907706880,537053070516630015349147662454968795387125449424413072252485991661568,179497931781271841245814603224537124547165753383272115086909572644864,9.780219846937614e-15
428,360,76548416834471988359039244611706273930417374990404773997687072125452709339110309888,12334768182538730792138119427314735902413754524042855061948303201533952,4000001053049923661387775507253620263429721827009975180428264207286272,1.522226883922062e-13
429,360,212643137411225892584706110390129184015396571958019015785792070807858606204346433536,12384304409881269728725915856681091166335517781271215975921561379012608,4184386088365456167999791813492585729643863267408806554164247394254848,5.558267082159983e-14
430,364,48083519199796649372216016915748330057554845393635404340899410459113471871226478592,55113493003034800074684939643493402453065776877181081365680823824547840,20214856787620323876854440689071678984973063061394580610839381719121920,1.1175444470660855e-12
431,364,127278884666734113100724780310322896527883214628018095810411540953250669662952226816,55334060595095315930692451236014335710233481901519453690242934249619456,18042418171750774634673203490788509225183856057296866155294867649986560,4.1124734112980935e-13
432,364,240219651958421824025808465096843900500635822482383716153831944831381507623023017984,55554628187155807266771308974313535233848752520910888114979089737056256,19504379790718120739713119537831621142615485365366826885406630984286208,2.2289323329163606e-13
433,364,626948149086012497464813794999549126359684043888188661954465276319553060967934853120,55775195779216298602850166712612734757464023140302322539715245224493056,17766412739262905129387239633760481447399309245681341453142577343627264,8.367661387542612e-14
434,364,1174917140559466405262118857343546968903811484779891179200414588951395223824565796864,55995763371276789938929024450911934281079293759693756964451400711929856,20047040038606667337520874847618021335274068964154032226764810396631040,4.6169319872631215e-14
435,364,3326535092753249704617877493451674913536113131546532793588575562227747977583023620096,56216330963337281275007882189211133804694564379085191389187556199366656,17716170856296295006367254022478271965078483361499487374047844390404096,1.585425688080895e-14
436,364,6597380502934166749527648276269283632489244152560847340636970816584167138468107911168,56436898555397772611086739927510333328309834998476625813923711686803456,19412404596068586463461625415522502651127016136869424417308326540345344,8.201299269402175e-15
437,368,18534394601810171585940257933553404020390983264822724725118057494570011739617344094208,1327164609898369173834073420577410228834413055099927087781897596273950720,408264937072930657924631045043011618395588433492641679976013097743679488,6.679303529181731e-14
438,372,1860602832785126979903895582506055387162406005495752130537202505423264665411254222848,3162319436580392294096734575596389322709578261511778982807343771320057856,968459712368530439036328506278268134281421788766182879472138405554421760,1.5837290961962385e-12
439,372,4969657583632993571211128433996598227559684098460561971276967709269440229919508398080,3174752643928170167143768466317695716295383567985079423750363517036789760,961082828480163340026177222807694571097267023943999406943316471021830144,5.936621831326414e-13
440,372,9457219016657334022375892142113395006243502533183528291678700808894605323127345905664,3187185851275948040190802357039002109881188874458379864693383262753521664,1036623532438151321268522463720702025047135876537682646422720122321895424,3.185983051656896e-13
441,372,24876591418614977939345187906333243132537433654992365616988084569560469512638437523456,3199619058623725913237836247760308503466994180931680305636403008470253568,1087177755925179137823493509362909562092363895004541901748236930074542080,1.2292624723190482e-13
442,372,45745466144896925794143518810404430279007067886872876493851716772765517247131995340800,3212052265971503786284870138481614897052799487404980746579422754186985472,1058402752951490698930514809373513658546441354011209804679248942811054080,6.65930170934372e-14
443,372,124441039440986062698504864301351082302141609922862295805378779662894238966650362658816,3224485473319281659331904029202921290638604793878281187522442499903717376,1025802624910902610218795115903822686813052998380786670287003217911873536,2.4364490620935648e-14
444,373,247450873565322701299089955141081872850696874250627503494171917582305407606961783963648,8388830074136505897475659353660866564406926531232346592095554154914643968,2675697002839164635200135659681971922390185143089807648954450003651198976,3.18967520140682e-14
445,374,660033862694258989589144998769897697829269011683219517072982297911025509628843680333824,15113349585136825438262577787032254243682661824197231203799623591482359808,5225321160999535113463028954320426667138301936035598708582785420256870400,2.1981582031426102e-14
446,374,1303328680364274947532931341181243705274733565874023997579697290651192226360721735155712,15171639710754297950891302252825899024176934222480291556700216282811727872,5294971366713920554001242641289195091401473764092768903665755236354490368,1.1201974557379456e-14
447,376,3630008072992776989827302869091105107365021237390356248647644790063173504152915788431360,71320821669499566475611881548783505353780613091175949274313757917077045248,24883164637720370789108489238472738101871263899704164159515916476077834240,1.8905495928839605e-14
448,380,5662318569506395576556287287235837530419596491745300943407094461953403026697017941295104,1817161496113616072532141903313818989510043816832525862659919203013595496448,558758688281636864972712052627755878313194191098518412856729508130884419584,2.9932303814047904e-13
449,380,16049565016068265102456700416600865110548275728275250122614207284028555400356682379821056,1824179043880411776147467695079435448771974469100803993691627249396625702912,562343632115280048932242756989696337342543295786666245212289046902720167936,1.0607301080334913e-13
450,380,31055559900883609531775331000485466840924971746584359278707033026288294821556034461499392,1831196591647207479762793486845051908033905121369082124723335295779655909376,632054995202450486033481189066556481474863886616623037946379054562232238080,5.6581180597009465e-14
451,382,86379431936268301503503744656694819310102469315458940943379921477225531702013077699428352,9330310354704258684879657393006877611200768411170270416956259638033761959936,3356455281676953750596424523359120784006395874138430586978123367630952726528,1.0477150221266796e-13
452,382,175964534714187054907997901581684446881139850687059736982157929106487375204378851179233280,9366065815372260750843512854071938201011281835396520491498249441683523502080,2937633153865345487712418385872756935157735539341233410783140020577378500608,4.987847292319114e-14
453,382,497363625373530518541917117792755898479428674646291690293039913082753161304523940909023232,9401821276040262816807368315136998790821795259622770566040239245333285044224,3047983314176637677806444520241980100181089624664200702453580460890651623424,1.785628513114047e-14
454,382,928777753538183088038386353595413953274210868919307633528669189683171215399000836742840320,9437576736708264882771223776202059380632308683849020640582229048983046586368,3209711061136126138642942462227145733590625995666647281104480545458540773376,9.713778455800813e-15
455,386,385961072493402978783500128358558082094911251684268522795988878341941505193985871540387840,56364020711878601255548464697578234226434392507142643839206215989102941044736,18552064654099168037880745226478262079977997997054597950529397076170301767680,1.3846313761849278e-13
456,386,719687736199770459195485335959821445318903155830090260795501130645420640545590703091089408,56578134070022455617364721711559444412253821646759503606633145094747373699072,18271217991423734077917165387103949859397176452984385105726589220683960549376,7.419019974228175e-14
457,386,2071706565828301688870858373574685531472868926334464920770081495917890488442432451220865024,56792247428166309979180978725540654598073250786376363374060074200391806353408,17695097554553182158898839484185989659188585509190543637508114895722174742528,2.5648197514143543e-14
458,390,433377931315385471346321620209271797033791208102573147814316767542738927290323640629854208,185115041596185513761163851740776718762645407986359688770155814120841354936320,63294003185681463343883164312355448284730163541812353444534632760354382282752,4.0888691241155915e-13
459,391,1098380005925027680279400454715828987949536947094739034045932669661284872847818696735850496,479299289265865569207834671416357127283896345397778615997773242437595683618816,148600420498256138253379695119595760864475105138030179406284289072086533537792,4.0779346414014275e-13
460,391,1982162104990181154186514101747458287797331111404255428416942660040037699334312274218188800,481108244301944525851553692659802052515141624095093850282599937787681503707136,158070430039698930346466079938740209122578937094368776971585362899688457502720,2.3003064912164895e-13
461,392,5530983651172005307572071039954301403170809329663490200112606955589015658398673361281482752,890421087295790288770815991266405363209493438927107683632215200292009758687232,321217154718734699166246294083675749402666918641904302195651424651178951049216,1.5626913015841116e-13
462,392,10735458912118096374358505544881166775829753553938423472259439753212652387411516095847202816,893764896900448372609339728794621718597275335401744778561571031585442853027840,384027110298742877189909038449478736507712402017687287697480576099350868918272,8.490673687338293e-14
463,392,29517605401109059388384077048602221940303926825489240811639555556344467884518771120494608384,897108706505106456447863466322838073985057231876381873490926862878875947368448,309932791210774761380491570162518940574864000717201176574517691232447597903872,2.91704867437081e-14
464,392,53989927310007485031140638192460713426223769468119097185920928920649046043088351041974960128,900452516109764540286387203851054429372839128351018968420282694172309041709056,290978529768640889700448460366507650908159924896911826419574408615853742358528,1.574195864556289e-14
465,392,145802044333646088794100027709882268649554661153599447344073546432331943320808359928830885888,903796325714422624124910941379270784760621024825656063349638525465742136049664,296086645558894507046355459676594454377593683672171929461660102420986989641728,5.8705375973001825e-15
466,396,250814192212521169067769310982924406641256415736318861484576420840673972758401293872307109888,26617874857081612767029959516611291945205747936885007810739722419936507103019008,8232985974806938736486990058657311372579543473255760363992689042139573490024448,9.912061772722322e-14
467,396,694853800911646031794549298492504155200931331282919546784114947884012167646665740134192775168,26716848848795402829096799654957787653593481917058560540833290237595337535520768,8407569088165379247949033008752041048056581274465383477689271294231370149134336,3.6059383375637215e-14
468,396,1386927363257201753948292737025643297416361187106967875312409353557735460826609213037300678656,26815822840509192891163639793304283361981215897232113270926858055254167968022528,10023100762154280351576500475533744014337729651878767050525909835384208821846016,1.8947670020562465e-14
469,400,6086103051059079465509574243836985547497816302073564365154062624685268991386857158234603520,869588640277254327202989411970198780947360830032921899082023898724499166593024,275137760398622508364852235535827895819444241608765673932848804136416714948608,1.3417295808528183e-13
470,402,10551477322185557615258193384333324146214322166949757689466045053978976782099241333537374208,2828484438858577464117465083420875592262977569922220766804330463428377514606592,882798488755361832985101295739514880326899224629603437710533347290177234534400,2.5090735443539275e-13
471,402,27156034534399541196937627533700438577331905572269186591008364098938193543499684532749074432,2838005780687328853737954816883940848059227513899895218446018446395129951420416,943814724748743170521090524516833824416175991697352820159821818648657915805696,9.934297403061673e-14
472,402,50658259661251421075762985675009401566726099323653478929660703237284701344580502167572447232,2847527122516080243358444550347006103855477457877569670087706429361882388234240,923560441641275781916147468646036715904761626311636454592379962197059626336256,5.3102986740094144e-14
473,402,125812281638062045813288440962161996089106017722970539281687569592599960267667309219568156672,2857048464344831632978934283810071359651727401855244121729394412328634825048064,949237655097991691014691230418722324433142887421586162694603251158550614900736,2.158146836844762e-14
474,404,241427548229825363297287884714979667636602440748688780196346327563201475273206118594562228224,12526129549119395159756349527004180535384215034117067745899927177355943850541056,3872790626681482438586013863392306630938184218604317480652139629017223246381056,4.8454155105708044e-14
475,408,467187622583329099926301420322789625550440137343223728032609539020987185438875772784536977408,275329667035997947465944167103085645687722405607553115340999520870210590633623552,90383080226526549714075212187179289992751000429715426934104896785020505085181952,5.584076603152667e-13
476,408,813565922230123155724798628051930339083330358700405731043606865737678845772772989714743427072,276341031804483264224185702947217205246117399746583592064912648865792885023309824,88591859430599825199636307447906725478701824136569500745293904670544494231289856,3.1998001628646037e-13
477,408,2131845583515412367085665129758024697271761063401549124108279724445616939774250384355431022592,277352396572968580982427238791348764804512393885614068788825776861375179412996096,90712654164906980923817344866675075688248337391812352937780246440529918840274944,1.231604975077514e-13
478,408,4002295992849012736096380856036147918211434099636078395525537460600009932333271012717084278784,278363761341453897740668774635480324362907388024644545512738904856957473802682368,93357802731202209796669564463944301430300706494936878269151637113169185525989376,6.625385441922255e-14
479,408,10151045154575402835348688240157950402807767021250608910527873455143946694423988858120170373120,279375126109939214498910310479611883921302382163675022236652032852539768192368640,92514403620602642754968004529075342966328031884786237125422712574095765356412928,2.6133994115522986e-14
480,408,19500792363875144279239554628616133535580657124494183217851808876733936633070909344017152999424,280386490878424531257151846323743443479697376302705498960565160848122062582054912,93628879425736527635610287919056286053525443176367040470548269220255255758897152,1.3681691363740125e-14
481,408,51669805824199507943154999690300716897334387944721117523417768705882309997159412538386755354624,281397855646909848015393382167875003038092370441735975684478288843704356971741184,91844919755982870933392911161657788345262549748225027522715973983570493121232896,5.1529648261234104e-15
482,409,106855533417703864763893107658881626225050489001052227806689235602375515014409599074185309585408,736866383503883141929878548766434602744483164843104602425334486917676825363611648,241356779802302586912040966803882821166190207698329779010049381943738188014026752,6.5304562294945215e-15
483,410,289279688959308138022366071796207608224963569746092275663394368599189740893675544724017625694208,1456615909907312978272351475271080488646461643817543914368483143523215591616806912,475741625844595257380515130007147391565742453904077472757492971698291305653207040,4.765101332992983e-15
484,414,235552010524639200329618675374729946743873491568777938517488254186739562608466258260355916496896,31655773061878710789745131999733263091558431472962777210682849090836084079420506112,10165665526025657570209224689509056558530103801443573575483404628645861595254095872,1.266527866228225e-13
485,414,640142425531883204938990522818012524623579068191013731051560544754110045453961355499408935878656,31769628963627763755767505738548900578909368763227739872483930226866436060747923456,11801209315009399676900130288361006064341847164073942149700536242128424164481040384,4.8553652064175164e-14
486,414,1164990340905826479630865758323860568601438758259492546479080946672938870446462877905019885060096,31883484865376816721789879477364538066260306053492702534285011362896788042075340800,10089115084392541185094262336918305175124330621165900455464806144205898085463752704,2.5700770570177287e-14
487,414,3020896924948494879578280429069504108676435799840906814802798776027338498130025211348568948867072,31997340767125869687812253216180175553611243343757665196086092498927140023402758144,10336231977468587676315555892223239384712463095634534134600879422175471929900662784,9.996583836214032e-15
488,414,5935499868037389537782413954802373041475006806521313107082707801065094432266598891875920114614272,32111196668874922653834626954995813040962180634022627857887173634957492004730175488,10496412605197510793980289747032118651802316016591859398418267102675997614936162304,5.120736917552376e-15
489,414,15896686317963262000716660929653061176804770233796496347094959190234543637326019042648668210462720,32225052570623975619857000693811450528313117924287590519688254770987843986057592832,10401953119665191019960755690579376762168850083570525352523392614143679847878098944,1.9128495789313514e-15
490,416,31498870643059681238241310842940100068607999608184563042918563723628675489656901183544869620023296,151908978832007603369850040447035573879884445048808412119177933388752766233963659264,50209193943966049533959013891342527556376828741583568383123954898628945182866800640,4.577337947178329e-15
491,419,5428785323360849638237782112603904962506763104709733992413909025620931866826000712314864281845760,87267597065441641062682750458801755780291544966930340573301587352939546678009004032,27624343364243322821143976975388847614749132390004970040429959200093222706257854464,1.509695962204689e-14
492,420,9661337423739659461785917638762308340755990940535000157037601286992588287108756102872212212547584,163815931301360703691242364447044885976680253215161002721361872180569046745593413632,52362857133905270319941090267416613682627913208633527158889210613409234106925973504,1.5961673599439477e-14
493,423,23251422315735697541823913616529193780649891711824299744221066732601697371820064798413584693460992,2090333185361594923775724946314144507361198975375611594761335925035398292730770620416,662986089811096636788761730522704390792252257911661742755954171680914169417850421248,8.447139145143834e-14
494,424,45134829855632644659331576136136265421721442294939861198376058711580435202807500118032839602077696,3989121660373080655108332627414163131599410926313191228058553941361356675598973403136,1286503596864889355015837029109139111843154192122205458164032963747911182881803730944,8.338054442149222e-14
495,424,121269087589140261973464800675760455912139800578663621857105107647031580968392481507205931249696768,4003210509236689873482677436342677980479963613236731864566877493115202656617055125504,1484528626817461540711267962952340337616667090149518388842772629726358119551651020800,3.228092315386979e-14
496,424,222662986023030940400820875599937822830981336994205918440087028791604265773048645229547074957082624,4017299358100299091857022245271192829360516300160272501075201044869048637635136847872,1305453472946428756627306782301840908193578723154680074004834731548209726252445073408,1.705261032848033e-14
497,424,589727250849782327279897463147469901478749029486161831624460665088435926588176960629247324136144896,4031388206963908310231367054199707678241068987083813137583524596622894618653218570240,1278815000080412575761040848927753052804881517808204301540053197078854706384869523456,6.4233641177224674e-15
498,424,1110825091313980437775868655104351649072292949816407200312720071744706263245251813389998914130673664,4045477055827517528605711863128222527121621674007353774091848148376740599671300292608,1355173290278573947390351323356788903831385722951626821362701575270567389924151001088,3.468190761070252e-15
499,424,2920381266974627161391161813729162332224430072597975093928740148391795620640076855687590242471116800,4059565904691126746980056672056737376002174360930894410600171700130586580689382014976,1391487283094530478880789750995011073533853372813400774867230282717224112815452717056,1.3315070276249573e-15
500,424,5874134913556153124060962556741367358324281990223083644611483165273816005821107038605368241170677760,4073654753554735965354401480985252224882727047854435047108495251884432561707463737344,1367173909205497304806766654121494967854046150095976510138465181305214376030490329088,6.607295497390699e-16
501,428,8863056344301449509780708580133376350220671509431965971265955416731172528368451112700870667475615744,88208025161101792821921109747570203123957460602135606364520999946041534102977355186176,29708678716753493495709426397492769593649845602291181475902476664425957254812456189952,9.490616354281742e-15
502,428,16144960028044207243676908524833183965591650350078686716719910422399788281808354814409105470801313792,88514218828439687623183720182279536065100962205083416564346431559848755140650799726592,29405388849351598440868056887920426133799073217119805601323344087610608537016201117696,5.210167059527669e-15
503,430,5956124205690069965278372081746222048162128995608345635541821582196427003999352002994497546384048128,56244110066515204262461356474431916760757199641617580478037765330717182273464469291008,21213618738503049017751016174041518752325017439993049419842866465866620900589619380224,9.276915700568549e-15
504,430,10620637468212154961828955471818797708870295077872174835293377690398035204348372340761409722173620224,56436444143314394256903500603075524209031319987665586973681560212665768780004266606592,18728484405379433358644376246201434126216290570314549683305610307601418450061943111680,5.048556973440719e-15
505,430,27446224713310554307706393781129789412605697000450482015632306486971743089684601150232900681986998272,56628778220113584251345644731719131657305440333713593469325355094614355286544063922176,17845446263648243169348165574066273166968690667479920649917748665394796977461630337024,1.935646167740078e-15
506,430,53946955215358967966208612447604173334257629500965348146594912550590914003267369563733541788835643392,56821112296912774245787788860362739105579560679761599964969149976562941793083861237760,19341327479382891744162378866463931716677239777950134461091756290981387135923240566784,1.0071090696037371e-15
507,430,141077681781621634466029917324266167865692509015461003177554249348345408746458567561522464148571553792,57013446373711964240229932989006346553853681025809606460612944858511528299623658553344,19614655142684407169217536586591075428780747213892826704668433950020811384743515914240,3.874648841309873e-16
508,430,286491356290892371881147797936086625098622930119131623821087376880331284603552358800969126286003798016,57205780450511154234672077117649954002127801371857612956256739740460114806163455868928,19231193272007227118309929461741137190742333141947599004475498784963479308123359936512,1.9032443889611552e-16
509,430,783074649717944783321679390211737174690385742968170063909277951548802648208752148438808871875742007296,57398114527310344229114221246293561450401921717905619451900534622408701312703253184512,19983813287886899944193320900774169692695169018691724794241689700152237676346122174464,7.049186121731257e-17
510,432,1583185677785896289078463621871446753106479751142806888511244067753602443654552366409568916628029046784,284085203724702847586317748596814888048418796214224063622110239109915306366813681483776,110989717046241700776350576086377764989546351165645386822980322676747668155815386152960,1.7801237996877876e-16
511,432,4539796856596269782623821374882822027602000396213409623773333575635799124944248178894321675733926150144,285046082332536572518506529799495417005574400983558018884179180755880016017945681461248,96051808886799922844136391104248599400235627290263110133817037913960402460242851397632,5.988288607598119e-17
512,432,8961543726514511786421608727502101760204691033421601233448263492493111702527472278951528069843153584128,286006960940370297450695311002175945962730005752891974146248122401844725669077681438720,102120011797373126640402182116859554303769833919338356012196466989231379368633834668032,3.0895383756875847e-17
513,434,25205466324943367137674380496971484640899606238281165398238882778120404268458997221083571328238290468864,1396292518023298451819284901463144870369279752022747754029472819951079533182111704940544,493554087902920297314888215117306897354909234648812368589450681831692326010469763514368,5.348529747727666e-17
514,434,49962758121500826882571438798996204232152749654568127281187563569054949750138971979122461720458886643712,1400992186585536200973363774801755145283389822037062808633810572931611995709813691514880,477641746751138695854099583783949359831210137207328112415184216213128498341712710598656,2.6822444478536765e-17
515,438,5254297332930180706655966995504396524517687661809486227934403862907124425708560458320410456213621309440,2268782203679044918229592309834190809523270538773868708789688384300045014848949360525312,848273891976674737287746044039520498118501764829768940806803223110206426251663532621824,4.2318724568709556e-16
516,438,9344038339552889218757251327351301002454944331738824217760849069222830238085592324658970032576493780992,2276224615010185430462799358908317398218642576718992625093780301928229670487172017291264,793747388959175107471645162106053308738222106819387925484745510262640130561520189833216,2.3437020539058363e-16
517,440,27158431591412897330077889969508324327604324440002464270902520872761195612178482497404904614830249345024,11329858394650782029735614972513329635672980068243471992073077443318627709044463625043968,3707487993565520412684374302843840730850707364558304996799818997681945262955209989029888,3.9497455233756516e-16
518,440,52355249481285297913036928834712364690829661465040182938179524928868619886327830801581207849220075159552,11367687270717410503106825192261309786353471293748024548851170725255886735021445033754624,3901835371516940636263833594356559162574982487890789491711619380831081685115336059256832,2.0805004985553313e-16
519,440,137886077669039876566232959980246900929001642346292137006951742585226318098292613978045135830691948265472,11405516146784038976478035412009289937033962519252577105629264007193145760998426442465280,4081970147651141927440747941654832671957917211563610218397636596847588532817543039025152,8.012409083212148e-17
520,440,289222438021829069605991967813504123740327222667778596083520927561869193435357215484868149472958106042368,11443345022850667449849245631757270087714453744757129662407357289130404786975407851175936,4068142816131903567123116885705141329408124125102531927350110259047250021134793550331904,3.82581593130604e-17
521,440,781490124398573457183998978813330816783574087683106097153643489407318584546359296169449524233191687192576,11481173898917295923220455851505250238394944970261682219185450571067663812952389259886592,4073213111775124717487829652302484431860638394524410396294452201787943736605395992444928,1.4198157959602215e-17
522,442,1518867568437439659593070016565544748834625488586617183730973075674129787156376468310159537180026687455232,55313467556445103109170981746243369976926827186196630568219187695969086477978714664599552,19764101940319379822133200732931581737896918392934870370335512612573790150846894351319040,3.526085940311882e-17
523,446,3462549776018930307790207586815169477483033171962443373323339844671099498111579006835393871397903054929920,1568900851667226210700210265772132261764406300283527323003194204358310029138045746148278272,509430066494409847023520853715540935625794099755142117843817533675720441063656018319245312,4.2817496450476033e-16
524,448,2793771698509582151959745156547984431396910756172285946578109710624371230184631669178881602125005389299712,6818273371922787173484829490815870824351543557693525988242377700932662752041996129360936960,2377967678573886310879933552927296758246960941399848948379695846853744415649209538630909952,2.3481294215148743e-15
525,448,7308376234519051336695131705531825876304502585165238294634550269756693098326307775674616075859580543827968,6840922646200812731055195733067433560307056933259647970431231522521810950446297383029440512,2338590071503610609880529326856320548484897851357544658988169931169169367825796006879952896,8.959862160647416e-16
526,452,13291050715440314250254524630485006370275756285488903109288848048573302756096283418597951551578905742671872,211799830928675829244632957530357397870703433704920603237255579396862062582926332180352204800,67940625270619327102492135993393092754830267400589328603161145804988949123199089816247468032,1.5014074307363416e-14
527,452,36906360291882753257578704445361401436292875787244503601971452183328355845906576461529962626677469203136512,212503689067532583457410192864963781604773115627648447872009589315387518032232082369635418112,67015058744255532062349195613710971937822074243113694698763957467953047464515014776550588416,5.4027182803784385e-15
528,452,73862225080005930244179157316837438411692083698572951672212122939653998025121061112585013491675945234333696,213207547206389337670187428199570165338842797550376292506763599233912973481537832558918631424,85175563657275764090076542543218315959986295437725951691368609468960007820068613221884362752,2.8817377008148375e-15
529,452,190113729614874320708331000866846068626621257924843069032983043329488608267964553741916377722425880440995840,213911405345246091882964663534176549072912479473104137141517609152438428930843582748201844736,71037158568581159677293894254151013400565057303102794558866805272636431266897037457134452736,1.069191722925779e-15
530,455,60292672498093403165671934275742200856386296499341454062278703182546342083212757324081272807646325928624128,471279491891472489322672747493197516338655386964582692981337202673872796317846256092385902592,148927354571563721846291392556772932840906428171148704214910390554939710104968569720533942272,7.337947814458412e-15
531,456,157322923421541233231898639098789420071719200780185922032877076253204629723007578767544994499791291282358272,877967505920976745897000813019593416650345583698415181990998385267034289930037235227463516160,300530708599926983454896801967746588722300024511795795324412390959161366956606209026242379776,5.3436686206224394e-15
532,456,304499864953377999045553457450516915178363478807876041917689405776572378915760827533041940191763997776674816,880846256865775798333447596451117458165550783959571439664848345779316509348692408530634801152,291722922818559246825375275950802402570936472947203726514522804119282554670398918572229263360,2.746970324549929e-15
533,460,95804895089932686546470610767332770087402664503085689080910171548268534920430490756458619402122733845217280,2419257694111075407717841845440608480773018868873374371335718148568247710108838687798097608704,782707295730229816324791951921386349419268005601370638045422266523320230758850276662584541184,2.384138476793608e-14
534,461,181587651048038714530506416375603681535550173172689330359747104658428036413047003987764526400211321012355072,6742553342688108995042921207786157277984946745371360695110290218530187185180234289250538881024,2311123449182423097301434344715694790247785550473890636739082855551006641747063851849682518016,3.5566511748373046e-14
535,462,457951273133186887889948917329751607945028056164635878747062322116462566311083342091446574673952412121694208,13103728145125270230922333879403735654425977795940261891872329501704178984034098861019739717632,4154741909540345574783247831551081274933773213464509967974357354272001874214042150213706055680,2.6883488267651583e-14
536,462,889289163259836129992531275620958255760263908369372529602233511612477916184502298391619813827987109486526464,13146669980773743209854225242828761867330594979681543333770038672124920295803862965957917933568,4286324579346324682846503814491926202988770325759184600988986438450852418342791837418124214272,1.3984005685219923e-14
537,462,2379649689058847051407908761485856288798843827523154679110623727614648804088491369813678633623193638766903296,13189611816422216188786116606253788080235212163422824775667747842545661607573627070896096149504,4502295195005771678911946373594345934429371104704516801556815892060411553768773482820996694016,5.303520068927489e-15
538,462,4274287092584581710949975525720122315915840877957353305021643866355615652904702516815366905816718123078778880,13232553652070689167718007969678814293139829347164106217565457012966402919343391175834274365440,4398831471401707722869446792152485822102602894233018938394570415177749249682527264136669167616,2.9425600874526492e-15
