d,betaprime,total cost,preprocessing,single enum,probability
611,494,29871377822399040687598766077555143078938533170088723372530012508932781517212174129766550222494301279724087705119752192,1017790999852156441647561449278927353108519112943908852429902538910223493058521949611132715008,462983435200006144727504002152753802746485864053367290631398301441816952418685683002016530432,3.536195362318382e-26
612,498,37448688052785457828288115432279810173596323873598497830086734857125675021694114357749556089911334613193181470557995008,6272902939474569117160587758683582724709928520899373502732536233412095191677317809630634573824,2832998440835920730073700206421095913183736470864234364711011304821206678462422291796195278848,1.734558422850967e-25
613,501,58383589741040411078475506248542442113942685604462822939404042319461866100546376536370782970952237546250871911391166464,39695387590142460343571068095745226652933779795863298666469573316531560776567386929476308828160,16327090532534725643854192433108752374159988334649281423756959463462055305217366130916052697088,6.84501050118494e-25
614,505,65707169206455503568016431710635400010965474727905536142098703158013548193909017036719222455493379542562113062373949440,374115981880150709059462302821693620983073920967643515579521027576186887937044199433937287643136,159589540401770373927257691357165360270807949173690119588021412398952089088062269519736428560384,5.7941740464142205e-24
615,509,106322674200748166320628521317573666025933147367080274360434688593908389015178704479096771054135275426656712068970840064,4100005585300170026662289378397024216863583744926423961806146400835202595938288151343063820664832,1663288602887305969098343961211403266172632463072899640982393083392908956560925023616517923667968,3.866762469862191e-23
616,510,123918113769677058632968739232609748228291901450852841422171672164229645467925244916212994808113679413440697611994529792,6386832903926965914456192765565393030378976672503076694714695132430410907487968742222850705850368,2774471218475509509682776832871804549819211133899748045654882120725291704249032779342808885493760,5.2738175797881926e-23
617,514,220396341164138569991861810118716494340586347219936746170310087256709952672581492354970261288143665959893479535973236736,69608260264244055600597039092984300640644303743490328509423593774576105424423940591021553424007168,29587419631259254626807932505550487771182643026929865101444494517833621860687135142498830399832064,3.2106352926561186e-22
618,514,326181344337005676686551787873012902895039280217228165009025709844512152290594394888805014740705714590672100520542339072,69876593409673228176143325465975847175502416267782350645104337686449034971693100173932913615699968,29688661214279094673065363381397798949910009779929443518883208488471961562883944392811720690630656,2.177465525100841e-22
619,518,613653410745618830851236859831852329444053632909241005265770163582257316431963813377412840649550436489920283656318877696,963328938139793718638178554509004893700093796576621168738520380461171435119252790769276211571982336,413332520040689459358607934232904706544777909610617696824693140441085815298309866872446708852195328,1.6003191372228288e-21
620,518,841174912294276570713079541731052019877222950182496911552863435822384176005449642435653221523597382731962723847813201920,970818886897368121247951137158783039243860748722763234102765871975103777592716469800212251008827392,381063250180360039829284019471222722971932581066765470530519960532495895023176484437275551731810304,1.1464499913313765e-21
621,519,1878380138467018975662296855299758672355237581392492478186082447056973078877851081607149687945148839702748331759068250112,2274150094793360453931634095349992501980270390890075396046163847021493611635812423923542887550156800,964922087325372938995345772740771735906365017790027813756750184592109386719727737541164529094754304,1.2300980672778677e-21
622,519,2932471739376920043940442774449981186108602261025424295525603152207430697557735639955765338807709146989019721530408435712,2282932225116013014943348040233788990688161173123269615068264536924511956616681000796874588068773888,1021421972685838266036054397076452399325412239407844900249285033560466713549180283839614775048798208,8.038136104971368e-22
623,519,6473649627576830164021062656420695411864154180604276051201828867330253491013084332374939969914947005286517237983018483712,2291714355438665575955061985117585479396051955356463834090365226827530301597549577670206288587390976,998798488221289509135974215455397707868413233525409724278092225547086553465683037914595546405797888,3.6259098084101998e-22
624,519,9283294756567116860177279439441465391771700047322333696836125190640759438356202512286276376546747596280436687351014490112,2309278616083970212311266818452910726946356813943125611532856843598686678606184296690798388322500608,1032781939494758911610268771431725530230024921053143106403305785152945334468453915134620520778039296,2.5681168002505483e-22
625,519,21974919465577131739138266156705815206383336790320128190900266364237924448147452616944315498716576732191155962614489546752,2318060746406622773322980763336707215654247596176319830554957533501705023587052873564130088841117696,1038259077345073968298684411777912016255462300568790539963022971451973174840553164621510740042317824,1.0895286208919469e-22
626,519,30952587221967074268439375116691029810447911599342377303064870934446178723201501564154808626381695302840652207552525762560,2326842876729275334334694708220503704362138378409514049577058223404723368567921450437461789359734784,926436754304128885416317450009870915444766749177423098418920038755353472840117880893999837393977344,7.497682320994147e-23
627,519,76462707864956630734598116150588074823779444470977743562268364583426695016698239955703715463954777056492497035552572309504,2335625007051927895346408653104300193070029160642708268599158913307741713548790027310793489878351872,1098891916067464282888920284895099160718305575309296291832013246389709711801962963200126648544395264,3.204192384014863e-23
628,519,106006876808838110163714365060782428095284219341930787451020496709754994878610494922414532109095858323521047013242443923456,2353189267697232531702613486439625440620334019229370046041650530078898090557424746331385589613461504,978237851116679759764662830020823646353811363800243491264568053954174552714040919025637606914260992,2.2418103742112287e-23
629,519,241008310787928232611694247333430693016508959459261698355005261356854468172889436865795247925713996188753698017094307676160,2361971398019885092714327431323421929328224801462564265063751219981916435538293323204717290132078592,1016512528866180984233777539173390531833257106420318564025074200100509477456138015319757647457026048,9.99982582576031e-24
